hospital_id,treatment_code,treatment_count,treatment_count_label
772932,KAPAR0,103,sehr wenige
772932,KAEN0,0,sehr wenige
772932,KABAA0,0,sehr wenige
772932,KASCHK0,86,sehr wenige
772932,KAOH0,13,sehr wenige
772936,KAHKO0,0,sehr wenige
772936,KAHM0,0,sehr wenige
772936,KAKIA,0,sehr wenige
772936,KAKIB,0,sehr wenige
772936,KALE0,401,sehr viele
772936,KABK0,53,sehr wenige
772936,KALK0,0,sehr wenige
772936,KADK0,43,sehr wenige
772936,KAOM0,0,sehr wenige
772936,KAPRK0,83,sehr wenige
772936,KAPK0,0,sehr wenige
772936,KAEH0,0,sehr wenige
772936,KARH0,0,sehr wenige
772936,KARK0,0,sehr wenige
772936,KAEK0,0,sehr wenige
772936,KASA0,808,sehr viele
772936,KAMUS0,107,sehr wenige
772936,KAPAR0,74,sehr wenige
772936,KAEN0,1667,sehr viele
772936,KABAA0,0,sehr wenige
772936,KASCHK0,0,sehr wenige
772936,KAOH0,0,sehr wenige
772937,KAHKO0,0,sehr wenige
772937,KAHM0,0,sehr wenige
772937,KAKIA,0,sehr wenige
772937,KAKIB,0,sehr wenige
772937,KALE0,0,sehr wenige
772937,KABK0,0,sehr wenige
772937,KALK0,0,sehr wenige
772937,KADK0,0,sehr wenige
772937,KAOM0,0,sehr wenige
772937,KAPRK0,0,sehr wenige
772937,KAPK0,0,sehr wenige
772937,KAEH0,602,sehr viele
772937,KARH0,56,sehr wenige
772937,KARK0,91,sehr wenige
772937,KAEK0,493,sehr viele
772937,KASA0,0,sehr wenige
772937,KAMUS0,0,sehr wenige
772937,KAPAR0,0,sehr wenige
772937,KAEN0,0,sehr wenige
772937,KABAA0,0,sehr wenige
772937,KASCHK0,0,sehr wenige
772937,KAOH0,0,sehr wenige
772938,KAHKO0,0,sehr wenige
772938,KAHM0,0,sehr wenige
772938,KAKIA,0,sehr wenige
772938,KAKIB,0,sehr wenige
772938,KALE0,0,sehr wenige
772938,KABK0,0,sehr wenige
772938,KALK0,0,sehr wenige
772938,KADK0,0,sehr wenige
772938,KAOM0,0,sehr wenige
772938,KAPRK0,0,sehr wenige
772938,KAPK0,0,sehr wenige
772938,KAEH0,0,sehr wenige
772938,KARH0,0,sehr wenige
772938,KARK0,0,sehr wenige
772938,KAEK0,0,sehr wenige
772938,KASA0,630,sehr viele
772938,KAMUS0,48,sehr wenige
772938,KAPAR0,42,sehr wenige
772938,KAEN0,0,sehr wenige
772938,KABAA0,0,sehr wenige
772938,KASCHK0,0,sehr wenige
772938,KAOH0,0,sehr wenige
772939,KAHKO0,0,sehr wenige
772939,KAHM0,0,sehr wenige
772939,KAKIA,0,sehr wenige
772939,KAKIB,0,sehr wenige
772939,KALE0,308,viele
772939,KABK0,0,sehr wenige
772939,KALK0,0,sehr wenige
772939,KADK0,16,sehr wenige
772939,KAOM0,0,sehr wenige
772939,KAPRK0,0,sehr wenige
772939,KAPK0,0,sehr wenige
772939,KAEH0,143,wenige
772939,KARH0,10,sehr wenige
772939,KARK0,10,sehr wenige
772939,KAEK0,184,wenige
772939,KASA0,0,sehr wenige
772939,KAMUS0,11,sehr wenige
772939,KAPAR0,13,sehr wenige
772939,KAEN0,0,sehr wenige
772939,KABAA0,0,sehr wenige
772939,KASCHK0,0,sehr wenige
772939,KAOH0,0,sehr wenige
772940,KAHKO0,0,sehr wenige
772940,KAHM0,0,sehr wenige
772940,KAKIA,0,sehr wenige
772940,KAKIB,0,sehr wenige
772940,KALE0,6,sehr wenige
772940,KABK0,0,sehr wenige
772940,KALK0,0,sehr wenige
772940,KADK0,0,sehr wenige
772940,KAOM0,0,sehr wenige
772940,KAPRK0,0,sehr wenige
772940,KAPK0,0,sehr wenige
772940,KAEH0,0,sehr wenige
772940,KARH0,0,sehr wenige
772940,KARK0,0,sehr wenige
772940,KAEK0,0,sehr wenige
772940,KASA0,792,sehr viele
772940,KAMUS0,593,sehr viele
772940,KAPAR0,126,wenige
772940,KAEN0,0,sehr wenige
772940,KABAA0,0,sehr wenige
772940,KASCHK0,0,sehr wenige
772940,KAOH0,0,sehr wenige
772941,KAHKO0,0,sehr wenige
772941,KAHM0,0,sehr wenige
772941,KAKIA,0,sehr wenige
772941,KAKIB,444,sehr viele
772941,KALE0,514,sehr viele
772941,KABK0,160,wenige
772941,KALK0,0,sehr wenige
772941,KADK0,89,sehr wenige
772941,KAOM0,8,sehr wenige
772941,KAPRK0,92,sehr wenige
772941,KAPK0,0,sehr wenige
772941,KAEH0,78,sehr wenige
772941,KARH0,0,sehr wenige
772941,KARK0,5,sehr wenige
772941,KAEK0,85,sehr wenige
772941,KASA0,0,sehr wenige
772941,KAMUS0,5,sehr wenige
772941,KAPAR0,32,sehr wenige
772941,KAEN0,3421,sehr viele
772941,KABAA0,25,sehr wenige
772941,KASCHK0,413,sehr viele
772941,KAOH0,98,sehr wenige
772942,KAHKO0,0,sehr wenige
772942,KAHM0,0,sehr wenige
772942,KAKIA,0,sehr wenige
772942,KAKIB,0,sehr wenige
772942,KALE0,0,sehr wenige
772942,KABK0,0,sehr wenige
772942,KALK0,0,sehr wenige
772942,KADK0,0,sehr wenige
772942,KAOM0,0,sehr wenige
772942,KAPRK0,0,sehr wenige
772942,KAPK0,0,sehr wenige
772942,KAEH0,0,sehr wenige
772942,KARH0,0,sehr wenige
772942,KARK0,0,sehr wenige
772942,KAEK0,0,sehr wenige
772942,KASA0,0,sehr wenige
772942,KAMUS0,0,sehr wenige
772942,KAPAR0,0,sehr wenige
772942,KAEN0,0,sehr wenige
772942,KABAA0,0,sehr wenige
772942,KASCHK0,0,sehr wenige
772942,KAOH0,0,sehr wenige
772949,KAHKO0,0,sehr wenige
772949,KAHM0,0,sehr wenige
772949,KAKIA,0,sehr wenige
772949,KAKIB,0,sehr wenige
772949,KALE0,402,sehr viele
772949,KABK0,0,sehr wenige
772949,KALK0,0,sehr wenige
772949,KADK0,17,sehr wenige
772949,KAOM0,0,sehr wenige
772949,KAPRK0,0,sehr wenige
772949,KAPK0,0,sehr wenige
772949,KAEH0,42,sehr wenige
772949,KARH0,4,sehr wenige
772949,KARK0,10,sehr wenige
772949,KAEK0,66,sehr wenige
772949,KASA0,0,sehr wenige
772949,KAMUS0,0,sehr wenige
772949,KAPAR0,13,sehr wenige
772949,KAEN0,448,sehr viele
772949,KABAA0,0,sehr wenige
772949,KASCHK0,0,sehr wenige
772949,KAOH0,0,sehr wenige
772950,KAHKO0,0,sehr wenige
772950,KAHM0,0,sehr wenige
772950,KAKIA,0,sehr wenige
772950,KAKIB,0,sehr wenige
772950,KALE0,209,mittel
772950,KABK0,78,sehr wenige
772950,KALK0,0,sehr wenige
772950,KADK0,42,sehr wenige
772950,KAOM0,5,sehr wenige
772950,KAPRK0,0,sehr wenige
772950,KAPK0,0,sehr wenige
772950,KAEH0,450,sehr viele
772950,KARH0,29,sehr wenige
772950,KARK0,54,sehr wenige
772950,KAEK0,322,viele
772950,KASA0,382,sehr viele
772950,KAMUS0,29,sehr wenige
772950,KAPAR0,88,sehr wenige
772950,KAEN0,0,sehr wenige
772950,KABAA0,14,sehr wenige
772950,KASCHK0,284,viele
772950,KAOH0,31,sehr wenige
772951,KAHKO0,0,sehr wenige
772951,KAHM0,0,sehr wenige
772951,KAKIA,0,sehr wenige
772951,KAKIB,0,sehr wenige
772951,KALE0,203,mittel
772951,KABK0,0,sehr wenige
772951,KALK0,0,sehr wenige
772951,KADK0,41,sehr wenige
772951,KAOM0,0,sehr wenige
772951,KAPRK0,92,sehr wenige
772951,KAPK0,4,sehr wenige
772951,KAEH0,120,wenige
772951,KARH0,0,sehr wenige
772951,KARK0,6,sehr wenige
772951,KAEK0,155,wenige
772951,KASA0,454,sehr viele
772951,KAMUS0,137,wenige
772951,KAPAR0,37,sehr wenige
772951,KAEN0,0,sehr wenige
772951,KABAA0,0,sehr wenige
772951,KASCHK0,0,sehr wenige
772951,KAOH0,0,sehr wenige
772952,KAHKO0,0,sehr wenige
772952,KAHM0,0,sehr wenige
772952,KAKIA,0,sehr wenige
772952,KAKIB,0,sehr wenige
772952,KALE0,11,sehr wenige
772952,KABK0,0,sehr wenige
772952,KALK0,0,sehr wenige
772952,KADK0,0,sehr wenige
772952,KAOM0,0,sehr wenige
772952,KAPRK0,0,sehr wenige
772952,KAPK0,0,sehr wenige
772952,KAEH0,0,sehr wenige
772952,KARH0,0,sehr wenige
772952,KARK0,0,sehr wenige
772952,KAEK0,0,sehr wenige
772952,KASA0,0,sehr wenige
772952,KAMUS0,0,sehr wenige
772952,KAPAR0,0,sehr wenige
772952,KAEN0,0,sehr wenige
772952,KABAA0,0,sehr wenige
772952,KASCHK0,0,sehr wenige
772952,KAOH0,0,sehr wenige
772953,KAHKO0,0,sehr wenige
772953,KAHM0,0,sehr wenige
772953,KAKIA,0,sehr wenige
772953,KAKIB,203,mittel
772953,KALE0,243,mittel
772953,KABK0,4,sehr wenige
772953,KALK0,0,sehr wenige
772953,KADK0,15,sehr wenige
772953,KAOM0,4,sehr wenige
772953,KAPRK0,0,sehr wenige
772953,KAPK0,0,sehr wenige
772953,KAEH0,245,mittel
772953,KARH0,42,sehr wenige
772953,KARK0,28,sehr wenige
772953,KAEK0,184,wenige
772953,KASA0,901,sehr viele
772953,KAMUS0,121,wenige
772953,KAPAR0,120,wenige
772953,KAEN0,458,sehr viele
772953,KABAA0,0,sehr wenige
772953,KASCHK0,0,sehr wenige
772953,KAOH0,4,sehr wenige
772954,KAHKO0,0,sehr wenige
772954,KAHM0,0,sehr wenige
772954,KAKIA,0,sehr wenige
772954,KAKIB,0,sehr wenige
772954,KALE0,0,sehr wenige
772954,KABK0,0,sehr wenige
772954,KALK0,0,sehr wenige
772954,KADK0,0,sehr wenige
772954,KAOM0,0,sehr wenige
772954,KAPRK0,0,sehr wenige
772954,KAPK0,0,sehr wenige
772954,KAEH0,0,sehr wenige
772954,KARH0,0,sehr wenige
772954,KARK0,0,sehr wenige
772954,KAEK0,0,sehr wenige
772954,KASA0,0,sehr wenige
772954,KAMUS0,0,sehr wenige
772954,KAPAR0,0,sehr wenige
772954,KAEN0,0,sehr wenige
772954,KABAA0,0,sehr wenige
772954,KASCHK0,0,sehr wenige
772954,KAOH0,0,sehr wenige
772955,KAHKO0,0,sehr wenige
772955,KAHM0,0,sehr wenige
772955,KAKIA,0,sehr wenige
772955,KAKIB,1377,sehr viele
772955,KALE0,721,sehr viele
772955,KABK0,12,sehr wenige
772955,KALK0,205,mittel
772955,KADK0,53,sehr wenige
772955,KAOM0,21,sehr wenige
772955,KAPRK0,0,sehr wenige
772955,KAPK0,21,sehr wenige
772955,KAEH0,86,sehr wenige
772955,KARH0,13,sehr wenige
772955,KARK0,24,sehr wenige
772955,KAEK0,185,wenige
772955,KASA0,0,sehr wenige
772955,KAMUS0,0,sehr wenige
772955,KAPAR0,7,sehr wenige
772955,KAEN0,0,sehr wenige
772955,KABAA0,21,sehr wenige
772955,KASCHK0,168,wenige
772955,KAOH0,19,sehr wenige
772956,KAHKO0,0,sehr wenige
772956,KAHM0,0,sehr wenige
772956,KAKIA,0,sehr wenige
772956,KAKIB,233,mittel
772956,KALE0,133,wenige
772956,KABK0,0,sehr wenige
772956,KALK0,0,sehr wenige
772956,KADK0,34,sehr wenige
772956,KAOM0,0,sehr wenige
772956,KAPRK0,0,sehr wenige
772956,KAPK0,0,sehr wenige
772956,KAEH0,113,sehr wenige
772956,KARH0,8,sehr wenige
772956,KARK0,4,sehr wenige
772956,KAEK0,135,wenige
772956,KASA0,0,sehr wenige
772956,KAMUS0,0,sehr wenige
772956,KAPAR0,0,sehr wenige
772956,KAEN0,721,sehr viele
772956,KABAA0,0,sehr wenige
772956,KASCHK0,116,wenige
772956,KAOH0,17,sehr wenige
772957,KAHKO0,0,sehr wenige
772957,KAHM0,0,sehr wenige
772957,KAKIA,0,sehr wenige
772957,KAKIB,178,wenige
772957,KALE0,370,sehr viele
772957,KABK0,50,sehr wenige
772957,KALK0,0,sehr wenige
772957,KADK0,35,sehr wenige
772957,KAOM0,6,sehr wenige
772957,KAPRK0,57,sehr wenige
772957,KAPK0,4,sehr wenige
772957,KAEH0,116,wenige
772957,KARH0,19,sehr wenige
772957,KARK0,19,sehr wenige
772957,KAEK0,126,wenige
772957,KASA0,355,sehr viele
772957,KAMUS0,11,sehr wenige
772957,KAPAR0,25,sehr wenige
772957,KAEN0,558,sehr viele
772957,KABAA0,6,sehr wenige
772957,KASCHK0,169,wenige
772957,KAOH0,26,sehr wenige
772961,KAHKO0,0,sehr wenige
772961,KAHM0,0,sehr wenige
772961,KAKIA,0,sehr wenige
772961,KAKIB,0,sehr wenige
772961,KALE0,259,viele
772961,KABK0,13,sehr wenige
772961,KALK0,0,sehr wenige
772961,KADK0,10,sehr wenige
772961,KAOM0,0,sehr wenige
772961,KAPRK0,0,sehr wenige
772961,KAPK0,0,sehr wenige
772961,KAEH0,228,mittel
772961,KARH0,7,sehr wenige
772961,KARK0,22,sehr wenige
772961,KAEK0,173,wenige
772961,KASA0,0,sehr wenige
772961,KAMUS0,0,sehr wenige
772961,KAPAR0,0,sehr wenige
772961,KAEN0,0,sehr wenige
772961,KABAA0,0,sehr wenige
772961,KASCHK0,0,sehr wenige
772961,KAOH0,0,sehr wenige
772962,KAHKO0,0,sehr wenige
772962,KAHM0,0,sehr wenige
772962,KAKIA,0,sehr wenige
772962,KAKIB,0,sehr wenige
772962,KALE0,30,sehr wenige
772962,KABK0,0,sehr wenige
772962,KALK0,0,sehr wenige
772962,KADK0,0,sehr wenige
772962,KAOM0,0,sehr wenige
772962,KAPRK0,0,sehr wenige
772962,KAPK0,0,sehr wenige
772962,KAEH0,0,sehr wenige
772962,KARH0,0,sehr wenige
772962,KARK0,0,sehr wenige
772962,KAEK0,0,sehr wenige
772962,KASA0,0,sehr wenige
772962,KAMUS0,63,sehr wenige
772962,KAPAR0,12,sehr wenige
772962,KAEN0,0,sehr wenige
772962,KABAA0,0,sehr wenige
772962,KASCHK0,0,sehr wenige
772962,KAOH0,0,sehr wenige
772963,KAHKO0,112,sehr wenige
772963,KAHM0,0,sehr wenige
772963,KAKIA,143,wenige
772963,KAKIB,431,sehr viele
772963,KALE0,0,sehr wenige
772963,KABK0,0,sehr wenige
772963,KALK0,0,sehr wenige
772963,KADK0,0,sehr wenige
772963,KAOM0,0,sehr wenige
772963,KAPRK0,0,sehr wenige
772963,KAPK0,0,sehr wenige
772963,KAEH0,0,sehr wenige
772963,KARH0,0,sehr wenige
772963,KARK0,0,sehr wenige
772963,KAEK0,0,sehr wenige
772963,KASA0,0,sehr wenige
772963,KAMUS0,0,sehr wenige
772963,KAPAR0,0,sehr wenige
772963,KAEN0,0,sehr wenige
772963,KABAA0,0,sehr wenige
772963,KASCHK0,0,sehr wenige
772963,KAOH0,0,sehr wenige
772964,KAHKO0,0,sehr wenige
772964,KAHM0,0,sehr wenige
772964,KAKIA,0,sehr wenige
772964,KAKIB,0,sehr wenige
772964,KALE0,4,sehr wenige
772964,KABK0,0,sehr wenige
772964,KALK0,0,sehr wenige
772964,KADK0,0,sehr wenige
772964,KAOM0,0,sehr wenige
772964,KAPRK0,0,sehr wenige
772964,KAPK0,0,sehr wenige
772964,KAEH0,0,sehr wenige
772964,KARH0,0,sehr wenige
772964,KARK0,0,sehr wenige
772964,KAEK0,0,sehr wenige
772964,KASA0,0,sehr wenige
772964,KAMUS0,0,sehr wenige
772964,KAPAR0,4,sehr wenige
772964,KAEN0,0,sehr wenige
772964,KABAA0,0,sehr wenige
772964,KASCHK0,0,sehr wenige
772964,KAOH0,0,sehr wenige
772965,KAHKO0,0,sehr wenige
772965,KAHM0,0,sehr wenige
772965,KAKIA,0,sehr wenige
772965,KAKIB,0,sehr wenige
772965,KALE0,18,sehr wenige
772965,KABK0,0,sehr wenige
772965,KALK0,0,sehr wenige
772965,KADK0,0,sehr wenige
772965,KAOM0,0,sehr wenige
772965,KAPRK0,0,sehr wenige
772965,KAPK0,0,sehr wenige
772965,KAEH0,0,sehr wenige
772965,KARH0,0,sehr wenige
772965,KARK0,0,sehr wenige
772965,KAEK0,0,sehr wenige
772965,KASA0,0,sehr wenige
772965,KAMUS0,0,sehr wenige
772965,KAPAR0,29,sehr wenige
772965,KAEN0,0,sehr wenige
772965,KABAA0,0,sehr wenige
772965,KASCHK0,0,sehr wenige
772965,KAOH0,0,sehr wenige
772966,KAHKO0,0,sehr wenige
772966,KAHM0,0,sehr wenige
772966,KAKIA,0,sehr wenige
772966,KAKIB,0,sehr wenige
772966,KALE0,0,sehr wenige
772966,KABK0,0,sehr wenige
772966,KALK0,0,sehr wenige
772966,KADK0,0,sehr wenige
772966,KAOM0,0,sehr wenige
772966,KAPRK0,0,sehr wenige
772966,KAPK0,0,sehr wenige
772966,KAEH0,0,sehr wenige
772966,KARH0,0,sehr wenige
772966,KARK0,0,sehr wenige
772966,KAEK0,0,sehr wenige
772966,KASA0,0,sehr wenige
772966,KAMUS0,0,sehr wenige
772966,KAPAR0,0,sehr wenige
772966,KAEN0,0,sehr wenige
772966,KABAA0,0,sehr wenige
772966,KASCHK0,0,sehr wenige
772966,KAOH0,0,sehr wenige
772967,KAHKO0,0,sehr wenige
772967,KAHM0,0,sehr wenige
772967,KAKIA,0,sehr wenige
772967,KAKIB,0,sehr wenige
772967,KALE0,50,sehr wenige
772967,KABK0,0,sehr wenige
772967,KALK0,0,sehr wenige
772967,KADK0,0,sehr wenige
772967,KAOM0,0,sehr wenige
772967,KAPRK0,0,sehr wenige
772967,KAPK0,0,sehr wenige
772967,KAEH0,0,sehr wenige
772967,KARH0,0,sehr wenige
772967,KARK0,0,sehr wenige
772967,KAEK0,0,sehr wenige
772967,KASA0,0,sehr wenige
772967,KAMUS0,4,sehr wenige
772967,KAPAR0,4,sehr wenige
772967,KAEN0,0,sehr wenige
772967,KABAA0,0,sehr wenige
772967,KASCHK0,0,sehr wenige
772967,KAOH0,0,sehr wenige
772968,KAHKO0,0,sehr wenige
772968,KAHM0,0,sehr wenige
772968,KAKIA,0,sehr wenige
772968,KAKIB,388,sehr viele
772968,KALE0,333,viele
772968,KABK0,42,sehr wenige
772968,KALK0,0,sehr wenige
772968,KADK0,47,sehr wenige
772968,KAOM0,0,sehr wenige
772968,KAPRK0,20,sehr wenige
772968,KAPK0,6,sehr wenige
772968,KAEH0,53,sehr wenige
772968,KARH0,5,sehr wenige
772968,KARK0,10,sehr wenige
772968,KAEK0,87,sehr wenige
772968,KASA0,0,sehr wenige
772968,KAMUS0,0,sehr wenige
772968,KAPAR0,0,sehr wenige
772968,KAEN0,405,sehr viele
772968,KABAA0,0,sehr wenige
772968,KASCHK0,122,wenige
772968,KAOH0,6,sehr wenige
772971,KAHKO0,0,sehr wenige
772971,KAHM0,0,sehr wenige
772971,KAKIA,0,sehr wenige
772971,KAKIB,0,sehr wenige
772971,KALE0,84,sehr wenige
772971,KABK0,0,sehr wenige
772971,KALK0,0,sehr wenige
772971,KADK0,31,sehr wenige
772971,KAOM0,0,sehr wenige
772971,KAPRK0,0,sehr wenige
772971,KAPK0,0,sehr wenige
772971,KAEH0,83,sehr wenige
772971,KARH0,4,sehr wenige
772971,KARK0,4,sehr wenige
772971,KAEK0,99,sehr wenige
772971,KASA0,0,sehr wenige
772971,KAMUS0,0,sehr wenige
772971,KAPAR0,4,sehr wenige
772971,KAEN0,0,sehr wenige
772971,KABAA0,0,sehr wenige
772971,KASCHK0,0,sehr wenige
772971,KAOH0,0,sehr wenige
772972,KAHKO0,0,sehr wenige
772972,KAHM0,0,sehr wenige
772972,KAKIA,0,sehr wenige
772972,KAKIB,0,sehr wenige
772972,KALE0,0,sehr wenige
772972,KABK0,0,sehr wenige
772972,KALK0,0,sehr wenige
772972,KADK0,0,sehr wenige
772972,KAOM0,0,sehr wenige
772972,KAPRK0,0,sehr wenige
772972,KAPK0,0,sehr wenige
772972,KAEH0,316,viele
772972,KARH0,22,sehr wenige
772972,KARK0,31,sehr wenige
772972,KAEK0,176,wenige
772972,KASA0,0,sehr wenige
772972,KAMUS0,9,sehr wenige
772972,KAPAR0,0,sehr wenige
772972,KAEN0,0,sehr wenige
772972,KABAA0,0,sehr wenige
772972,KASCHK0,0,sehr wenige
772972,KAOH0,0,sehr wenige
772973,KAHKO0,0,sehr wenige
772973,KAHM0,0,sehr wenige
772973,KAKIA,0,sehr wenige
772973,KAKIB,0,sehr wenige
772973,KALE0,5,sehr wenige
772973,KABK0,0,sehr wenige
772973,KALK0,0,sehr wenige
772973,KADK0,0,sehr wenige
772973,KAOM0,0,sehr wenige
772973,KAPRK0,0,sehr wenige
772973,KAPK0,0,sehr wenige
772973,KAEH0,0,sehr wenige
772973,KARH0,0,sehr wenige
772973,KARK0,0,sehr wenige
772973,KAEK0,0,sehr wenige
772973,KASA0,0,sehr wenige
772973,KAMUS0,0,sehr wenige
772973,KAPAR0,0,sehr wenige
772973,KAEN0,0,sehr wenige
772973,KABAA0,0,sehr wenige
772973,KASCHK0,0,sehr wenige
772973,KAOH0,0,sehr wenige
772974,KAHKO0,0,sehr wenige
772974,KAHM0,0,sehr wenige
772974,KAKIA,0,sehr wenige
772974,KAKIB,0,sehr wenige
772974,KALE0,308,viele
772974,KABK0,0,sehr wenige
772974,KALK0,0,sehr wenige
772974,KADK0,18,sehr wenige
772974,KAOM0,0,sehr wenige
772974,KAPRK0,0,sehr wenige
772974,KAPK0,0,sehr wenige
772974,KAEH0,57,sehr wenige
772974,KARH0,10,sehr wenige
772974,KARK0,0,sehr wenige
772974,KAEK0,50,sehr wenige
772974,KASA0,418,sehr viele
772974,KAMUS0,62,sehr wenige
772974,KAPAR0,81,sehr wenige
772974,KAEN0,0,sehr wenige
772974,KABAA0,5,sehr wenige
772974,KASCHK0,578,sehr viele
772974,KAOH0,20,sehr wenige
772975,KAHKO0,0,sehr wenige
772975,KAHM0,0,sehr wenige
772975,KAKIA,0,sehr wenige
772975,KAKIB,0,sehr wenige
772975,KALE0,22,sehr wenige
772975,KABK0,0,sehr wenige
772975,KALK0,0,sehr wenige
772975,KADK0,4,sehr wenige
772975,KAOM0,0,sehr wenige
772975,KAPRK0,0,sehr wenige
772975,KAPK0,0,sehr wenige
772975,KAEH0,5,sehr wenige
772975,KARH0,0,sehr wenige
772975,KARK0,4,sehr wenige
772975,KAEK0,86,sehr wenige
772975,KASA0,0,sehr wenige
772975,KAMUS0,0,sehr wenige
772975,KAPAR0,0,sehr wenige
772975,KAEN0,0,sehr wenige
772975,KABAA0,0,sehr wenige
772975,KASCHK0,148,wenige
772975,KAOH0,27,sehr wenige
772977,KAHKO0,0,sehr wenige
772977,KAHM0,0,sehr wenige
772977,KAKIA,0,sehr wenige
772977,KAKIB,533,sehr viele
772977,KALE0,335,viele
772977,KABK0,0,sehr wenige
772977,KALK0,0,sehr wenige
772977,KADK0,101,sehr wenige
772977,KAOM0,4,sehr wenige
772977,KAPRK0,62,sehr wenige
772977,KAPK0,0,sehr wenige
772977,KAEH0,295,viele
772977,KARH0,35,sehr wenige
772977,KARK0,17,sehr wenige
772977,KAEK0,215,mittel
772977,KASA0,0,sehr wenige
772977,KAMUS0,0,sehr wenige
772977,KAPAR0,0,sehr wenige
772977,KAEN0,0,sehr wenige
772977,KABAA0,58,sehr wenige
772977,KASCHK0,320,viele
772977,KAOH0,59,sehr wenige
772978,KAHKO0,0,sehr wenige
772978,KAHM0,0,sehr wenige
772978,KAKIA,0,sehr wenige
772978,KAKIB,0,sehr wenige
772978,KALE0,292,viele
772978,KABK0,0,sehr wenige
772978,KALK0,123,wenige
772978,KADK0,11,sehr wenige
772978,KAOM0,0,sehr wenige
772978,KAPRK0,0,sehr wenige
772978,KAPK0,0,sehr wenige
772978,KAEH0,0,sehr wenige
772978,KARH0,0,sehr wenige
772978,KARK0,0,sehr wenige
772978,KAEK0,0,sehr wenige
772978,KASA0,563,sehr viele
772978,KAMUS0,234,mittel
772978,KAPAR0,70,sehr wenige
772978,KAEN0,0,sehr wenige
772978,KABAA0,0,sehr wenige
772978,KASCHK0,0,sehr wenige
772978,KAOH0,0,sehr wenige
772982,KAHKO0,0,sehr wenige
772982,KAHM0,0,sehr wenige
772982,KAKIA,0,sehr wenige
772982,KAKIB,0,sehr wenige
772982,KALE0,0,sehr wenige
772982,KABK0,0,sehr wenige
772982,KALK0,0,sehr wenige
772982,KADK0,0,sehr wenige
772982,KAOM0,0,sehr wenige
772982,KAPRK0,0,sehr wenige
772982,KAPK0,0,sehr wenige
772982,KAEH0,10,sehr wenige
772982,KARH0,0,sehr wenige
772982,KARK0,6,sehr wenige
772982,KAEK0,24,sehr wenige
772982,KASA0,0,sehr wenige
772982,KAMUS0,0,sehr wenige
772982,KAPAR0,0,sehr wenige
772982,KAEN0,0,sehr wenige
772982,KABAA0,0,sehr wenige
772982,KASCHK0,0,sehr wenige
772982,KAOH0,0,sehr wenige
772983,KAHKO0,0,sehr wenige
772983,KAHM0,0,sehr wenige
772983,KAKIA,0,sehr wenige
772983,KAKIB,264,viele
772983,KALE0,210,mittel
772983,KABK0,38,sehr wenige
772983,KALK0,0,sehr wenige
772983,KADK0,37,sehr wenige
772983,KAOM0,0,sehr wenige
772983,KAPRK0,0,sehr wenige
772983,KAPK0,0,sehr wenige
772983,KAEH0,34,sehr wenige
772983,KARH0,6,sehr wenige
772983,KARK0,8,sehr wenige
772983,KAEK0,24,sehr wenige
772983,KASA0,389,sehr viele
772983,KAMUS0,12,sehr wenige
772983,KAPAR0,15,sehr wenige
772983,KAEN0,835,sehr viele
772983,KABAA0,0,sehr wenige
772983,KASCHK0,0,sehr wenige
772983,KAOH0,0,sehr wenige
772984,KAHKO0,0,sehr wenige
772984,KAHM0,0,sehr wenige
772984,KAKIA,0,sehr wenige
772984,KAKIB,126,wenige
772984,KALE0,154,wenige
772984,KABK0,0,sehr wenige
772984,KALK0,0,sehr wenige
772984,KADK0,12,sehr wenige
772984,KAOM0,0,sehr wenige
772984,KAPRK0,0,sehr wenige
772984,KAPK0,0,sehr wenige
772984,KAEH0,115,wenige
772984,KARH0,8,sehr wenige
772984,KARK0,13,sehr wenige
772984,KAEK0,122,wenige
772984,KASA0,0,sehr wenige
772984,KAMUS0,0,sehr wenige
772984,KAPAR0,0,sehr wenige
772984,KAEN0,0,sehr wenige
772984,KABAA0,0,sehr wenige
772984,KASCHK0,0,sehr wenige
772984,KAOH0,0,sehr wenige
772986,KAHKO0,0,sehr wenige
772986,KAHM0,0,sehr wenige
772986,KAKIA,0,sehr wenige
772986,KAKIB,0,sehr wenige
772986,KALE0,155,wenige
772986,KABK0,0,sehr wenige
772986,KALK0,0,sehr wenige
772986,KADK0,12,sehr wenige
772986,KAOM0,0,sehr wenige
772986,KAPRK0,0,sehr wenige
772986,KAPK0,0,sehr wenige
772986,KAEH0,31,sehr wenige
772986,KARH0,11,sehr wenige
772986,KARK0,6,sehr wenige
772986,KAEK0,0,sehr wenige
772986,KASA0,0,sehr wenige
772986,KAMUS0,0,sehr wenige
772986,KAPAR0,4,sehr wenige
772986,KAEN0,0,sehr wenige
772986,KABAA0,0,sehr wenige
772986,KASCHK0,0,sehr wenige
772986,KAOH0,0,sehr wenige
772987,KAHKO0,0,sehr wenige
772987,KAHM0,0,sehr wenige
772987,KAKIA,0,sehr wenige
772987,KAKIB,353,sehr viele
772987,KALE0,367,sehr viele
772987,KABK0,15,sehr wenige
772987,KALK0,0,sehr wenige
772987,KADK0,46,sehr wenige
772987,KAOM0,8,sehr wenige
772987,KAPRK0,103,sehr wenige
772987,KAPK0,13,sehr wenige
772987,KAEH0,176,wenige
772987,KARH0,6,sehr wenige
772987,KARK0,9,sehr wenige
772987,KAEK0,159,wenige
772987,KASA0,283,viele
772987,KAMUS0,46,sehr wenige
