hospital_id,total_treatments,nursing_quotient,nursing_count,provider_type_code,bed_count,semi_residential_count,emergency_service_level,has_emergency_service
772065,1238,31.9,21,P,16,0,-1,False
772066,17756,47.63,466,F,439,0,2,True
772067,14520,52.77,251,O,331,0,2,True
772069,1558,35.01,102,F,72,15,-1,False
772070,2882,38.74,50,P,105,0,-1,False
772071,15634,57.04,212,O,325,0,2,True
772072,9716,50.77,155,O,215,0,1,True
772073,23109,58.77,490,O,577,32,3,True
772074,7967,43.31,127,O,203,10,2,True
772075,12667,46.04,246,F,268,0,1,True
772076,1053,40.74,5,P,6,0,-1,False
772078,16970,54.8,259,F,378,0,1,True
772079,16295,49.06,246,F,275,0,2,True
772080,13987,44.98,312,P,325,0,0,True
772081,577,35.73,23,P,47,10,1,True
772083,14338,56.36,207,F,356,0,2,True
772084,2824,49.84,46,F,105,10,-1,False
772085,8449,50.57,146,F,200,0,1,True
772087,2527,59.05,64,F,125,0,-1,False
772088,20888,45.86,374,F,421,0,2,True
772089,15048,50.48,220,F,316,0,1,True
772090,8465,43.49,120,F,163,0,1,True
772091,8004,51.94,108,F,181,0,1,True
772094,16452,52.1,215,F,316,0,2,True
772095,1645,64.43,47,F,70,15,-1,False
772096,8945,50.34,137,P,211,0,1,True
772097,3036,50.22,46,P,66,0,-1,False
772098,9337,44.12,160,F,223,0,2,True
772099,27176,46.62,605,F,546,12,2,True
772113,18867,60.34,342,O,386,0,2,True
772114,7407,38.87,198,P,145,5,3,True
772116,8671,31.54,114,F,130,0,1,True
772117,1971,49.53,44,P,95,10,-1,False
772118,3026,40.72,66,P,100,0,1,True
772119,7871,46.57,175,F,206,0,1,True
772120,4869,45.77,155,F,227,0,1,True
772121,31503,45.32,711,O,611,0,3,True
772122,6571,36.86,119,P,170,0,1,True
772124,8139,55.74,153,O,222,0,1,True
772125,18443,55.2,351,O,479,4,1,True
772127,8867,45.92,205,O,196,0,1,True
772128,10831,44.95,226,O,236,0,2,True
772129,1337,42.91,9,P,36,0,-1,False
772130,4082,37.8,39,F,70,0,0,True
772131,1880,46.14,121,P,93,0,0,True
772132,1078,57.71,261,F,142,0,-1,False
772133,9474,46.51,246,F,320,0,1,True
772134,2597,34.48,47,O,67,0,-1,False
772139,10494,51.05,175,O,208,0,1,True
772141,10617,44.98,272,F,317,0,1,True
772142,6402,50.57,105,P,136,2,1,True
772143,48177,49.2,979,O,872,27,3,True
772144,1109,44.35,13,O,31,0,-1,False
772145,35720,49.1,715,O,830,15,3,True
772147,7326,54.4,37,P,60,0,-1,False
772148,10914,51.95,227,O,306,0,2,True
772149,2178,48.69,49,O,122,0,-1,False
772150,2281,43.17,56,O,71,0,-1,False
772151,9184,51.26,155,F,261,0,1,True
772152,5433,44.34,103,O,140,0,1,True
772154,9935,40.21,132,O,195,0,3,True
772156,5108,59.84,75,F,137,0,1,True
772157,131,23.39,1,O,3,0,-1,False
772158,7351,138.62,47,O,112,0,1,True
772159,4501,35.4,43,F,90,0,-1,False
772160,4146,45.31,92,P,118,0,1,True
772161,576,57.82,29,F,46,2,-1,False
772165,5987,51.14,102,O,157,0,1,True
772166,10834,44.3,204,F,254,0,1,True
772167,3709,54.59,66,F,143,0,1,True
772169,3815,41.95,54,P,83,0,1,True
772170,9994,42.05,284,O,364,0,2,True
772171,15617,46.09,242,O,292,0,1,True
772173,5551,66.23,87,O,122,0,1,True
772174,17494,55.18,346,O,443,16,2,True
772176,23236,56.07,393,F,505,0,3,True
772177,7270,39.61,138,F,154,0,1,True
772178,2480,44.18,101,O,94,0,-1,False
772183,241,70.21,2,O,6,0,-1,False
772184,476,56.98,96,P,52,0,2,True
772185,225,0.0,0,O,7,0,-1,False
772187,17704,53.06,336,F,354,21,2,True
772188,27816,47.25,443,O,537,20,2,True
772189,2655,46.76,33,P,50,0,-1,False
772191,27568,41.56,496,F,514,5,2,True
772192,560,43.99,2,P,7,0,-1,False
772193,7353,61.93,111,F,249,0,1,True
772195,5364,40.29,115,P,150,0,1,True
772196,4686,45.9,129,O,165,0,1,True
772197,2055,53.59,235,P,129,0,1,True
772198,5908,52.07,99,O,143,20,1,True
772199,203,0.0,1,O,0,20,-1,False
772201,1707,62.34,27,O,44,3,1,True
772202,9510,39.88,141,F,158,0,1,True
772203,4115,48.9,140,O,110,0,1,True
772204,564,69.17,91,P,75,0,-1,False
772205,11024,56.18,179,F,288,20,2,True
772206,6210,54.05,89,F,156,0,1,True
772207,19081,49.9,462,P,412,0,2,True
772208,11551,53.58,250,O,266,0,0,True
772209,9108,63.07,182,F,245,0,1,True
772210,8652,46.96,127,O,240,0,1,True
772218,4413,52.76,71,O,126,16,1,True
772219,687,18.66,13,P,8,0,-1,False
772221,21397,50.26,439,O,465,15,3,True
772222,15406,52.32,234,F,329,0,1,True
772223,4027,45.61,70,P,85,0,-1,False
772224,2723,28.92,38,P,76,0,-1,False
772226,216,52.38,29,P,29,0,-1,False
772227,2270,56.27,113,P,138,0,-1,False
772228,2443,71.99,63,P,130,0,-1,False
772229,2778,76.25,66,P,174,0,-1,False
772231,8303,43.0,129,P,200,0,-1,False
772232,9033,54.48,104,P,182,0,1,True
772233,4892,49.06,96,P,155,0,1,True
772234,16041,61.28,252,F,358,0,2,True
772236,6505,53.23,78,F,110,0,1,True
772237,14258,49.24,235,F,310,0,2,True
772238,3941,53.78,72,O,167,0,1,True
772239,15902,52.46,239,O,327,2,2,True
772240,4782,41.82,70,P,155,8,0,True
772241,3178,38.96,193,O,123,2,1,True
772243,10173,49.33,129,P,231,0,1,True
772244,5170,43.58,56,P,124,4,1,True
772246,17174,55.91,284,F,320,35,1,True
772247,53336,54.82,1504,O,1229,79,3,True
772248,7330,57.22,165,O,215,0,0,True
772251,13780,56.79,208,F,279,0,2,True
772252,19418,46.38,311,F,372,14,2,True
772253,5108,51.03,106,F,156,0,1,True
772255,3497,50.65,64,F,100,0,1,True
772256,3682,50.9,102,F,164,15,1,True
772259,12861,51.83,251,F,294,0,2,True
772261,6832,67.6,104,F,150,0,1,True
772263,3312,51.96,36,O,55,0,1,True
772264,4692,36.37,76,P,89,0,1,True
772265,3069,46.93,56,P,76,0,-1,False
772266,10770,62.66,144,F,269,0,1,True
772267,3452,45.17,68,F,119,0,1,True
772268,800,32.1,5,P,18,0,-1,False
772269,7665,43.41,157,O,188,0,1,True
772270,2463,49.92,66,O,87,0,-1,False
772271,11041,56.61,183,O,207,0,1,True
772273,587,26.5,11,O,8,8,-1,False
772274,24306,53.31,505,O,489,26,3,True
772275,7983,55.53,160,P,180,0,1,True
772276,9380,58.34,136,P,171,0,1,True
772277,4784,48.23,105,F,162,0,1,True
772278,692,121.14,10,F,27,3,-1,False
772279,5200,48.26,75,P,98,10,1,True
772280,3494,64.79,58,F,107,0,0,True
772281,3392,95.68,30,P,132,0,-1,False
772283,36247,58.87,696,O,716,9,3,True
772288,1059,33.95,44,O,53,0,-1,False
772295,10517,60.19,172,F,278,0,1,True
772305,4392,37.55,90,O,62,10,1,True
772306,2210,34.41,46,O,49,4,3,True
772307,17290,57.49,253,O,396,0,3,True
772308,18251,49.03,321,F,423,0,2,True
772309,822,26.18,13,F,23,0,-1,False
772311,30080,51.52,684,F,583,27,2,True
772313,1624,41.92,29,P,57,0,-1,False
772314,22773,45.86,501,O,480,28,2,True
772315,4580,48.94,87,P,111,0,1,True
772322,14251,47.58,321,P,356,0,2,True
772327,2305,47.72,33,P,42,0,1,True
772328,7119,68.97,145,F,221,15,1,True
772329,6254,50.17,101,P,179,0,0,True
772330,1556,55.75,16,P,22,0,-1,False
772331,8471,50.81,145,F,180,17,1,True
772333,24926,51.2,456,F,502,6,3,True
772336,495,51.12,40,O,9,0,0,True
772337,1162,55.3,45,F,70,0,-1,False
772339,955,52.02,61,F,80,3,-1,False
772340,4784,59.77,77,O,138,0,1,True
772341,4948,66.46,62,O,130,0,1,True
772342,7090,52.2,98,P,172,0,1,True
772347,23122,59.11,260,F,448,0,1,True
772349,1386,46.18,23,O,51,0,-1,False
772350,489,66.19,60,P,61,0,-1,False
772351,6301,58.29,105,O,179,0,1,True
772352,13566,57.96,229,O,220,6,2,True
772356,32214,55.98,672,P,634,28,3,True
772358,17880,52.64,289,F,455,21,2,True
772359,18551,45.76,329,F,418,0,2,True
772361,10793,57.58,174,O,227,0,1,True
772363,29633,48.79,679,O,600,36,2,True
772364,2366,58.48,82,O,114,60,1,True
772365,32512,56.49,591,O,780,35,3,True
772366,784,55.06,57,F,62,0,-1,False
772367,2538,34.64,40,P,67,0,0,True
772368,18803,54.22,245,P,355,0,2,True
772369,755,42.05,130,P,137,0,-1,False
772372,27063,61.94,349,F,424,26,2,True
772373,174,49.03,60,F,30,0,-1,False
772374,547,52.92,80,F,68,0,-1,False
772375,2888,51.59,60,P,103,0,-1,False
772376,15319,52.18,343,O,353,40,1,True
772377,7080,40.91,60,P,82,0,1,True
772378,21572,46.12,381,O,445,42,3,True
772380,7842,50.21,61,P,143,16,-1,False
772383,18151,49.19,297,F,418,19,3,True
772384,26899,54.07,467,O,644,0,2,True
772386,10336,52.92,215,F,274,0,2,True
772387,14860,53.49,241,O,272,0,2,True
772389,47402,55.38,1008,O,1082,61,3,True
772390,575,60.47,39,F,56,0,-1,False
772392,15004,40.82,284,P,297,29,2,True
772393,16092,62.19,297,F,406,0,2,True
772394,2884,73.01,48,F,80,0,1,True
772395,8997,52.65,122,F,216,0,1,True
772396,12546,52.26,227,F,324,0,1,True
772397,3638,58.25,63,F,126,0,1,True
772400,12481,55.83,211,F,285,5,2,True
772401,2718,43.34,65,P,98,2,1,True
772402,7692,35.84,130,F,177,0,1,True
772403,5294,40.26,88,F,112,6,1,True
772404,2052,36.84,55,O,99,0,1,True
772412,6117,58.04,96,O,153,11,1,True
772413,2979,56.97,63,O,110,15,1,True
772414,21744,48.33,406,O,465,15,3,True
772415,6365,56.29,83,O,110,0,2,True
772416,9797,41.43,142,P,192,0,1,True
772417,5940,59.69,132,O,179,0,-1,False
772418,35600,50.47,343,F,380,0,2,True
772419,7807,52.88,166,F,248,10,1,True
772425,12100,48.94,208,F,268,0,1,True
772426,11084,48.66,155,F,159,0,1,True
772427,10142,93.39,145,F,197,0,1,True
772428,1465,50.35,25,P,50,0,-1,False
772430,12909,51.4,181,P,250,0,1,True
772431,10987,43.99,293,F,340,0,1,True
772432,49069,36.06,1577,O,1124,72,3,True
772433,7930,49.27,140,O,333,0,1,True
772434,29974,57.29,358,F,342,0,2,True
772435,5839,62.9,62,F,148,0,-1,False
772436,9408,52.94,148,O,200,0,1,True
772437,23009,60.07,350,F,518,0,3,True
772438,23456,48.25,318,F,401,51,1,True
772440,3299,39.94,51,F,84,0,-2,False
772441,10446,70.25,198,F,310,0,2,True
772442,9237,52.46,145,O,256,0,1,True
772443,6993,56.21,123,O,201,8,1,True
772444,1408,90.82,26,P,68,0,-1,False
772445,5083,40.2,103,F,124,0,1,True
772446,1465,36.42,15,P,24,0,-1,False
772448,8163,45.43,253,F,276,20,1,True
772449,384,40.02,13,F,29,0,-1,False
772451,10937,58.4,178,F,248,0,1,True
772452,9173,55.79,153,F,249,0,2,True
772453,8502,57.69,90,P,134,0,1,True
772454,6931,40.51,155,F,232,15,1,True
772456,129,0.0,1,F,0,16,-2,False
772457,976,28.45,12,O,19,0,1,True
772460,2831,51.98,31,O,59,0,-1,False
772461,7798,48.33,145,O,203,0,1,True
772462,10121,63.32,129,O,212,0,1,True
772463,987,55.16,21,F,38,0,-1,False
772465,11414,50.13,206,O,285,27,2,True
772466,20913,60.29,330,O,442,0,3,True
772467,2154,66.14,157,P,146,26,-1,False
772469,5917,47.55,158,O,184,0,1,True
772471,22416,45.49,408,O,440,0,3,True
772472,10118,59.3,186,F,311,15,1,True
772473,18064,62.8,333,F,459,0,3,True
772474,20678,50.09,454,F,519,22,2,True
772475,6996,50.13,110,F,170,0,1,True
772476,1081,74.34,41,F,80,0,-1,False
772477,13721,45.34,246,F,331,1,2,True
772478,7218,35.97,264,O,190,0,3,True
772479,17555,61.05,232,O,342,3,2,True
772480,1464,55.41,24,O,60,0,0,True
772482,10635,49.4,207,O,255,0,2,True
772483,3162,43.21,56,P,107,0,-2,False
772484,4138,50.57,397,P,287,2,1,True
772486,474,53.73,264,P,129,0,0,True
772487,5841,46.53,118,O,193,0,1,True
772488,11043,53.55,180,O,227,0,1,True
772489,8465,41.73,184,O,243,0,1,True
772490,6201,49.45,101,F,161,0,1,True
772495,599,57.73,92,P,68,0,-1,False
772496,3184,42.68,88,P,127,0,1,True
772497,1049,33.1,21,P,30,0,-1,False
772498,15655,60.49,279,P,381,0,2,True
772507,2866,60.71,42,O,82,0,1,True
772508,4814,49.26,72,O,116,0,1,True
772509,5026,33.33,101,O,97,0,1,True
772510,25329,44.51,513,O,578,20,3,True
772512,19930,50.18,316,F,493,8,2,True
772513,1840,54.97,108,F,130,20,-1,False
772514,864,51.95,27,P,54,4,-1,False
772516,7406,36.81,161,O,175,0,1,True
772518,712,42.37,8,O,20,0,-1,False
772520,3798,56.5,80,P,125,0,1,True
772527,581,58.85,128,O,87,0,-1,False
772528,4344,44.01,60,F,114,0,1,True
772529,5812,42.91,146,O,130,6,1,True
772530,15902,53.95,628,P,600,15,1,True
772531,8030,60.16,135,O,180,4,1,True
772533,27481,54.11,503,F,627,30,3,True
772534,16988,62.18,280,O,449,0,2,True
772539,12909,53.93,223,O,331,0,2,True
772540,7284,44.13,283,P,284,0,-1,False
772541,6158,68.85,114,F,120,1,2,True
772542,2741,38.61,76,O,110,0,1,True
772543,6335,49.06,109,O,164,0,1,True
772544,4430,49.22,92,O,103,0,1,True
772545,481,60.26,32,F,38,0,-1,False
772546,17575,47.41,260,O,347,0,2,True
772547,153,33.44,6,O,15,0,-1,False
772548,7797,46.98,125,O,185,6,1,True
772549,23198,48.91,468,O,441,8,3,True
772550,17699,52.25,317,O,342,0,2,True
772551,3675,36.19,96,O,59,4,1,True
772554,18159,54.33,278,F,342,0,1,True
772555,11792,48.8,237,F,261,0,1,True
772556,8715,33.48,151,P,182,16,0,True
772557,17185,76.11,214,F,379,5,0,True
772558,15787,51.61,279,O,304,0,2,True
772559,3245,56.21,79,P,61,0,1,True
772560,6174,36.46,137,F,231,0,-2,False
772561,15306,51.7,331,F,348,8,3,True
772563,36145,58.15,1012,O,796,89,3,True
772565,48684,59.04,984,O,1010,75,3,True
772570,805,61.19,10,P,32,0,-1,False
772571,3885,53.82,26,F,85,0,-1,False
772572,5113,60.75,68,F,112,0,1,True
772573,6287,31.86,73,P,117,0,1,True
772577,2128,47.03,97,O,100,0,1,True
772578,26911,54.06,469,O,543,0,3,True
772579,732,47.21,40,O,52,12,-1,False
772584,30750,52.45,608,P,645,6,3,True
772585,15974,50.52,269,O,388,0,3,True
772588,8398,44.87,209,P,205,20,1,True
772589,10280,53.39,218,F,361,8,-1,False
772590,3498,83.35,32,F,48,2,1,True
772591,12790,47.69,290,F,356,6,1,True
772592,1602,67.25,59,P,90,15,-1,False
772593,6304,45.18,76,P,158,0,1,True
772594,1658,31.38,23,P,70,0,0,True
772595,3971,45.32,43,P,84,0,-1,False
772596,9910,57.63,182,F,221,0,2,True
772597,16311,46.7,243,F,267,0,2,True
772598,7095,51.69,163,F,183,12,1,True
772602,562,73.08,95,P,60,0,-1,False
772603,8955,35.24,149,P,182,0,1,True
772604,4498,49.88,91,F,151,0,1,True
772605,8125,36.11,284,P,277,0,-2,False
772608,18123,45.17,352,P,372,0,2,True
772609,616,50.49,26,F,36,11,-1,False
772610,10475,45.58,171,F,243,0,1,True
772614,4337,33.36,128,P,110,0,1,True
772616,328,56.14,24,O,15,0,-1,False
772619,2432,51.67,45,P,92,0,1,True
772620,611,35.9,10,P,18,0,-2,False
772621,16416,42.62,334,F,416,0,2,True
772622,6771,58.11,96,O,177,0,1,True
772623,7241,48.38,112,O,178,0,1,True
772624,15439,48.68,298,P,317,0,2,True
772625,10478,61.87,257,P,279,20,1,True
772630,1067,49.14,57,O,70,12,0,True
772632,956,13.76,17,P,19,0,-1,False
772633,3192,41.2,19,P,91,0,-1,False
772643,9701,57.39,202,O,242,15,2,True
772644,5727,66.06,116,O,170,15,1,True
772645,1060,65.92,41,F,69,11,-1,False
772646,11152,53.12,139,P,202,0,1,True
772647,2465,54.35,43,F,73,0,-1,False
772651,14016,43.79,253,P,299,0,2,True
772652,6948,41.28,161,P,286,0,1,True
772654,17943,56.32,271,P,318,0,2,True
772657,13733,49.76,253,O,304,18,2,True
772659,12991,44.83,241,F,307,0,1,True
772660,17392,52.53,265,F,351,0,2,True
772661,8661,62.18,295,O,336,20,1,True
772662,10974,61.01,143,O,249,0,2,True
772663,12045,39.49,159,F,230,0,1,True
772664,7596,42.01,141,P,171,0,1,True
772665,29082,50.28,592,O,563,26,3,True
772671,23314,52.36,393,O,437,1,3,True
772672,1622,41.74,31,P,55,0,-1,False
772673,30083,41.87,690,F,524,16,3,True
772674,7533,35.35,163,F,160,0,1,True
772675,17779,50.59,289,O,405,0,2,True
772676,2916,40.22,72,O,110,0,-1,False
772677,2613,35.46,30,P,60,0,0,True
772678,5560,35.52,186,P,164,0,1,True
772680,11667,50.12,235,F,267,10,2,True
772681,22989,49.67,564,P,624,68,3,True
772682,6733,71.89,94,O,181,0,1,True
772684,13739,40.25,365,F,347,0,2,True
772685,5510,47.36,71,F,104,0,-1,False
772686,11177,44.8,252,P,381,0,1,True
772687,6755,54.16,151,F,233,0,1,True
772688,3872,47.97,63,P,103,0,1,True
772689,1997,55.67,39,P,58,0,-1,False
772690,4302,42.61,110,P,130,0,1,True
772691,35674,40.4,837,P,877,0,3,True
772692,6254,41.47,166,P,150,0,1,True
772695,4588,42.67,97,F,135,0,1,True
772696,15949,57.34,233,O,280,0,2,True
772698,9372,58.39,128,O,172,0,2,True
772701,688,74.48,160,P,135,0,-1,False
772702,5188,28.9,119,P,200,0,-1,False
772703,854,56.23,151,P,121,0,0,True
772704,7728,51.14,128,O,191,0,1,True
772705,10287,57.55,200,O,241,0,1,True
772706,15840,57.28,275,O,335,0,2,True
772709,1636,62.23,68,F,114,9,-1,False
772710,5083,52.44,93,F,137,10,1,True
772711,5539,83.44,62,F,163,0,1,True
772720,7889,53.9,98,P,150,0,1,True
772721,22320,58.99,447,O,558,5,2,True
772724,7814,55.93,149,F,275,0,2,True
772725,242,46.9,50,P,40,0,-1,False
772726,6704,46.23,146,F,197,0,1,True
772727,10904,75.89,145,F,243,0,2,True
772728,3324,52.55,59,O,101,0,1,True
772729,553,19.79,18,P,50,0,-1,False
772730,663,81.58,8,F,30,0,-1,False
772731,15813,59.83,260,O,328,0,2,True
772732,1663,58.42,25,P,84,0,-1,False
772733,24250,45.13,473,P,578,1,2,True
772735,26299,46.02,507,O,675,0,3,True
772736,11325,46.1,159,F,198,0,1,True
772737,19373,50.7,402,F,419,38,2,True
772740,13178,59.96,167,F,196,0,2,True
772741,9441,58.47,135,F,211,6,1,True
772743,4996,56.92,71,F,109,0,-1,False
772744,29680,51.8,627,F,709,0,2,True
772746,2580,41.35,69,F,148,0,-1,False
772747,5896,55.54,235,F,355,22,1,True
772748,4274,41.87,114,P,111,5,1,True
772749,8692,40.45,110,P,112,10,-1,False
772754,12389,51.68,244,F,354,27,2,True
772755,4062,46.94,65,F,95,0,0,True
772756,2421,48.89,46,F,65,0,-1,False
772760,31728,52.92,712,O,703,43,3,True
772766,16370,53.6,227,F,309,0,2,True
772767,8744,54.68,141,F,218,0,1,True
772768,8770,56.64,133,F,193,0,1,True
772772,10528,48.86,181,O,246,12,2,True
772773,1349,50.72,81,O,98,0,-1,False
772781,10562,52.06,157,F,226,0,1,True
772782,46194,52.11,900,P,966,18,3,True
772783,34545,43.81,799,O,857,24,3,True
772786,20453,42.43,421,O,347,7,3,True
772787,14165,46.5,210,O,261,21,1,True
772788,12321,50.33,239,F,334,16,2,True
772789,11629,50.48,190,F,265,0,2,True
772790,14669,75.71,223,F,337,24,2,True
772791,3197,39.84,56,O,80,0,0,True
772793,3666,46.51,70,O,83,0,1,True
772794,55087,50.66,1366,O,1200,45,3,True
772795,9655,48.06,186,F,237,0,1,True
772796,26654,52.0,546,F,720,0,3,True
772797,2447,55.13,21,F,58,0,-1,False
772798,7583,47.07,114,F,216,0,1,True
772799,7073,46.87,98,F,158,0,1,True
772800,8272,52.96,102,F,163,15,1,True
772801,34115,59.79,721,O,874,21,2,True
772802,2892,32.12,63,P,119,0,1,True
772803,10502,40.76,207,P,278,0,2,True
772804,12516,37.33,234,F,253,1,1,True
772805,9860,48.27,215,F,219,10,2,True
772806,5686,59.8,83,F,114,0,1,True
772807,316,36.35,12,P,24,0,1,True
772808,2619,67.74,106,O,106,0,1,True
772810,25628,55.2,547,O,712,28,2,True
772811,988,58.65,10,P,36,0,-1,False
772813,10989,46.7,228,O,248,0,2,True
772815,10166,55.47,143,O,212,0,1,True
772817,3145,32.67,52,P,108,0,1,True
772818,18182,66.04,217,F,328,0,2,True
772819,22463,67.83,444,O,506,0,3,True
772820,8552,50.3,129,O,181,0,1,True
772821,11181,47.17,173,O,267,0,1,True
772823,13979,46.6,276,O,272,0,1,True
772825,11547,39.03,201,F,141,13,3,True
772827,18939,43.66,444,O,437,9,1,True
772828,17152,42.9,368,O,301,36,1,True
772829,6051,64.03,99,O,176,0,1,True
772830,9681,57.23,163,O,296,0,1,True
772831,25226,65.97,435,O,640,8,2,True
772832,21599,57.94,399,F,497,0,3,True
772833,4020,58.3,37,P,85,0,-1,False
772834,21763,47.36,373,F,541,0,2,True
772835,11670,48.24,326,O,234,0,-1,False
772836,17294,52.64,313,F,402,20,1,True
772837,963,56.21,40,P,49,15,-1,False
772840,1895,30.46,31,O,45,0,1,True
772841,15863,46.45,269,O,328,18,1,True
772842,29434,47.96,636,O,725,28,3,True
772843,661,58.81,51,F,51,0,-1,False
772844,1830,52.1,102,F,138,16,-1,False
772845,14800,56.87,255,F,336,10,2,True
772846,21024,59.39,341,F,330,1,1,True
772847,5468,48.54,99,O,143,0,1,True
772848,5877,52.15,96,O,160,0,1,True
772849,29063,50.3,556,O,623,15,3,True
772851,14814,52.9,223,O,273,0,1,True
772852,1631,62.56,132,P,146,0,0,True
772855,707,62.6,106,P,108,0,0,True
772856,154,56.53,29,P,30,0,0,True
772858,46889,64.97,946,O,960,110,3,True
772859,30266,54.71,581,O,660,18,3,True
772860,8338,41.65,145,O,177,0,1,True
772861,1226,40.03,8,P,25,0,-1,False
772862,4568,49.46,27,P,56,0,-1,False
772863,7381,53.43,147,F,255,0,0,True
772864,9392,31.4,254,F,221,0,2,True
772865,175,92.97,21,P,40,0,-1,False
772866,4818,34.67,122,P,120,0,1,True
772867,3740,52.64,61,O,95,0,1,True
772869,5689,62.09,64,O,116,0,1,True
772870,1022,73.21,33,F,98,25,-1,False
772871,12968,55.62,196,F,314,0,2,True
772873,16523,43.35,369,F,385,0,2,True
772874,48179,48.12,1088,O,855,135,3,True
772875,2723,52.86,33,O,52,47,3,True
772876,12521,71.91,146,O,256,0,2,True
772877,3039,64.82,53,O,129,0,1,True
772880,10543,52.11,170,O,235,8,1,True
772882,12901,40.26,292,P,300,0,2,True
772883,3444,53.31,55,P,95,0,1,True
772884,28611,66.59,584,O,615,34,3,True
772886,3173,69.16,34,O,63,9,-1,False
772890,5060,56.39,86,O,180,2,1,True
772891,10001,40.69,197,P,229,0,1,True
772892,1175,18.91,34,O,47,0,-1,False
772893,29389,45.4,573,F,672,62,3,True
772894,2727,44.14,56,F,89,0,0,True
772895,3092,42.13,56,F,100,0,1,True
772897,9263,50.16,128,F,164,0,1,True
772898,126,22.75,10,F,6,0,-1,False
772899,802,315.39,22,P,70,0,1,True
772900,13426,50.78,188,F,322,0,1,True
772901,25064,46.51,619,P,566,18,3,True
772902,18944,56.36,254,O,367,1,1,True
772903,3908,40.93,94,O,138,0,-1,False
772905,10147,51.15,230,O,236,0,2,True
772910,464,43.17,13,P,30,0,-1,False
772911,13759,53.73,276,O,328,5,2,True
772912,21298,66.05,311,F,409,1,3,True
772913,11385,37.83,269,P,262,0,2,True
772914,12676,47.73,201,F,217,0,1,True
772915,18227,46.04,390,O,399,0,0,True
772916,46223,45.57,910,P,828,51,3,True
772917,6195,55.61,115,F,185,0,1,True
772918,51831,51.86,1191,O,1226,83,3,True
772923,1820,67.48,30,F,40,0,1,True
772924,15105,44.82,377,P,515,0,3,True
772932,18176,61.18,345,O,483,0,3,True
772936,15930,69.75,216,F,304,0,1,True
772937,3064,43.43,54,F,96,10,0,True
772938,2743,56.03,89,F,80,0,1,True
772939,5061,59.7,75,P,134,0,1,True
772940,4064,45.3,122,O,82,8,-1,False
772941,31922,50.81,530,O,554,8,2,True
772942,1006,46.89,31,O,46,0,-1,False
772949,7699,64.24,130,F,245,0,1,True
772950,12773,46.41,323,O,372,0,2,True
772951,16217,41.6,250,O,286,0,1,True
772952,783,50.78,29,O,46,0,-1,False
772953,12657,50.6,201,F,276,0,1,True
772954,592,61.23,86,P,75,0,-2,False
772955,20084,37.68,458,P,487,0,2,True
772956,8914,65.18,106,F,173,0,2,True
772957,13800,54.83,219,O,335,0,1,True
772961,4860,55.96,101,F,109,0,1,True
772962,1716,97.25,107,P,123,0,-1,False
772963,2301,51.72,50,P,48,0,1,True
772964,401,54.36,20,F,18,12,-1,False
772965,1942,68.77,91,F,122,0,-1,False
772966,81,49.67,33,P,15,0,-1,False
772967,1794,77.51,47,P,106,20,-1,False
772968,10481,70.53,129,P,215,1,2,True
772971,3511,59.06,56,F,86,0,1,True
772972,4566,46.17,75,F,180,25,-1,False
772973,2165,52.47,30,F,80,5,-1,False
772974,8769,46.05,217,F,194,1,1,True
772975,3524,39.94,48,P,97,0,-1,False
772977,15547,47.91,343,F,530,0,2,True
772978,15211,47.93,373,O,330,70,1,True
772982,52,3.9,7,P,12,0,-1,False
772983,10830,57.99,141,O,180,0,1,True
772984,4811,66.79,61,O,86,0,1,True
772986,4293,31.2,115,P,160,6,1,True
772987,16198,47.74,288,P,338,0,3,True
772988,30822,55.69,722,O,822,19,3,True
772989,5977,61.76,166,O,240,0,1,True
772990,5495,52.01,62,O,105,0,0,True
772991,2339,52.2,55,O,98,0,0,True
772992,7399,43.51,176,P,255,6,-1,False
772993,14313,39.89,227,P,286,0,1,True
772994,3025,26.17,69,P,95,0,-1,False
772995,37659,49.5,745,O,674,69,2,True
772996,1028,44.07,6,P,7,0,-1,False
772997,61223,51.93,1319,O,1361,36,3,True
772998,23321,52.52,344,O,474,0,3,True
772999,3720,42.89,79,O,100,0,1,True
773000,5065,53.27,77,O,127,0,1,True
773003,18832,68.69,368,P,514,20,3,True
773004,1331,42.44,106,P,100,20,-1,False
773005,779,45.26,11,P,28,0,1,True
773006,11062,55.98,142,P,197,0,2,True
773007,6070,56.3,136,P,151,15,1,True
773008,4571,59.11,69,O,100,0,1,True
773009,8425,55.38,118,O,180,0,1,True
773011,7456,48.85,121,P,160,15,2,True
773012,1668,141.14,13,P,63,0,-1,False
773014,4600,60.36,100,P,173,0,1,True
773017,18963,48.93,328,O,445,0,3,True
773026,12132,54.19,194,F,297,8,2,True
773027,9472,50.94,157,F,204,0,1,True
773028,32108,60.78,537,O,667,0,3,True
773030,4942,56.46,82,F,124,0,1,True
773031,11935,49.72,205,F,286,0,1,True
773032,8390,43.09,150,F,190,6,-1,False
773033,21477,47.21,305,F,382,0,2,True
773034,6510,51.56,119,O,154,0,1,True
773035,198,0.0,2,P,0,15,-1,False
773037,12418,42.31,267,P,284,0,1,True
773038,762,30.71,3,P,3,0,-1,False
773039,5975,43.75,132,F,164,0,1,True
773048,1069,38.87,33,P,46,0,-1,False
773050,9915,38.75,215,F,261,0,2,True
773051,27757,47.88,572,O,594,10,3,True
773052,2859,53.6,65,O,89,0,1,True
